column_id,dataset_id,sensitivity_level_id,column_name,column_position,data_type_name,business_name,description,example_value_text,is_nullable,is_primary_key,is_foreign_key,is_business_key,is_array,source_expression,source_path_type,default_value,transform_expression,array_flatten_strategy,null_handling,precision_value,scale_value,date_format,timezone,metadata_json,created_at,created_by,updated_at,updated_by
309,34,,account_id,1,STRING,,FK account,,false,false,false,true,false,,jsonpath,,,,keep,,,,,,2026-01-21 19:46:37.6273790,system,2026-01-21 19:46:37.6273790,
310,34,,ledger_type_id,2,STRING,,FK ledger,,true,false,false,true,false,,jsonpath,,,,keep,,,,,,2026-01-21 19:46:37.6273790,system,2026-01-21 19:46:37.6273790,
311,34,,period_id,3,STRING,,FK period,,false,false,false,true,false,,jsonpath,,,,keep,,,,,,2026-01-21 19:46:37.6273790,system,2026-01-21 19:46:37.6273790,
312,34,,currency_id,4,STRING,,FK currency,,true,false,false,true,false,,jsonpath,,,,keep,,,,,,2026-01-21 19:46:37.6273790,system,2026-01-21 19:46:37.6273790,
313,34,,cost_centre_id,5,STRING,,FK cost centre,,true,false,false,true,false,,jsonpath,,,,keep,,,,,,2026-01-21 19:46:37.6273790,system,2026-01-21 19:46:37.6273790,
314,34,,project_id,6,STRING,,FK project,,true,false,false,false,false,,jsonpath,,,,keep,,,,,,2026-01-21 19:46:37.6273790,system,2026-01-21 19:46:37.6273790,
315,34,,owner_id,7,STRING,,FK owner,,true,false,false,false,false,,jsonpath,,,,keep,,,,,,2026-01-21 19:46:37.6273790,system,2026-01-21 19:46:37.6273790,
316,34,,fiscal_year,8,INT,,Fiscal year,,false,false,false,false,false,,jsonpath,,,,keep,,,,,,2026-01-21 19:46:37.6273790,system,2026-01-21 19:46:37.6273790,
317,34,,fiscal_period,9,INT,,Fiscal period,,false,false,false,false,false,,jsonpath,,,,keep,,,,,,2026-01-21 19:46:37.6273790,system,2026-01-21 19:46:37.6273790,
318,34,4,gl_account_balance,10,DECIMAL,,Balance,,false,false,false,false,false,,jsonpath,,,,keep,,,,,,2026-01-21 19:46:37.6273790,system,2026-01-21 19:46:37.6273790,
319,34,,gl_account_debit_amount,11,DECIMAL,,Debit,,false,false,false,false,false,,jsonpath,,,,keep,,,,,,2026-01-21 19:46:37.6273790,system,2026-01-21 19:46:37.6273790,
320,34,,gl_account_credit_amount,12,DECIMAL,,Credit,,false,false,false,false,false,,jsonpath,,,,keep,,,,,,2026-01-21 19:46:37.6273790,system,2026-01-21 19:46:37.6273790,
437,35,2,country_dbid,1,INT64,Country DB ID,Xledger internal country database ID,,false,true,false,true,false,['dbId'],jsonpath,,,,keep,,,,,,2026-02-09 09:31:08.8900000,system,2026-02-09 09:31:08.8900000,
438,35,1,country_code,2,STRING,Country Code,ISO country code,,true,false,false,false,false,['code'],jsonpath,,,,keep,,,,,,2026-02-09 09:31:08.9100000,system,2026-02-09 09:31:08.9100000,
439,35,2,country_description,3,STRING,Country Description,Full country name/description,,true,false,false,false,false,['description'],jsonpath,,,,keep,,,,,,2026-02-09 09:31:08.9166667,system,2026-02-09 09:31:08.9166667,
440,35,2,_source_file,4,VARCHAR(500),Source File,Original parquet file path,,false,false,false,false,false,,jsonpath,,,,keep,,,,,,2026-02-09 09:31:08.9200000,system,2026-02-09 09:31:08.9200000,
441,35,2,_load_timestamp,5,TIMESTAMP,Load Timestamp,Bronze load timestamp,,false,false,false,false,false,,jsonpath,,,,keep,,,,,,2026-02-09 09:31:08.9233333,system,2026-02-09 09:31:08.9233333,
450,36,2,country_id,1,STRING,Country ID,Surrogate key - MD5 hash,,false,true,false,true,false,,,,,,keep,,,,,,2026-02-11 08:37:24.2766667,system,2026-02-11 08:37:24.2766667,
451,36,2,source_system_id,2,STRING,Source System ID,MD5 hash of source system identifier,,true,false,false,false,false,,,,,,keep,,,,,,2026-02-11 08:37:24.2933333,system,2026-02-11 08:37:24.2933333,
452,36,2,country_bk,3,STRING,Country Business Key,Source system business key,,true,false,false,false,false,,,,,,keep,,,,,,2026-02-11 08:37:24.2966667,system,2026-02-11 08:37:24.2966667,
453,36,2,source_system_bk,4,BIGINT,Source System BK,Source system numeric identifier,,true,false,false,false,false,,,,,,keep,,,,,,2026-02-11 08:37:24.3000000,system,2026-02-11 08:37:24.3000000,
454,36,2,country_code,5,STRING,Country Code,ISO country code,,true,false,false,false,false,,,,,,keep,,,,,,2026-02-11 08:37:24.3033333,system,2026-02-11 08:37:24.3033333,
455,36,2,country_name,6,STRING,Country Name,Country display name,,false,false,false,false,false,,,,,,keep,,,,,,2026-02-11 08:37:24.3033333,system,2026-02-11 08:37:24.3033333,
456,36,2,country_description,7,STRING,Country Description,Full country description,,true,false,false,false,false,,,,,,keep,,,,,,2026-02-11 08:37:24.3066667,system,2026-02-11 08:37:24.3066667,
457,36,2,loaded_at_source,8,TIMESTAMP,Source Load Timestamp,When data was loaded into bronze,,false,false,false,false,false,,,,,,keep,,,,,,2026-02-11 08:37:24.3100000,system,2026-02-11 08:37:24.3100000,
458,36,2,loaded_at,9,TIMESTAMP,Silver Load Timestamp,When data was loaded into silver,,false,false,false,false,false,,,current_timestamp(),,,keep,,,,,,2026-02-11 08:37:24.3133333,system,2026-02-11 08:37:24.3133333,
459,36,2,is_deleted_flag,10,TINYINT,Deleted Flag,Soft delete indicator,,false,false,false,false,false,,,0,,,keep,,,,,,2026-02-11 08:37:24.3200000,system,2026-02-11 08:37:24.3200000,
460,37,2,country_id,1,STRING,Country ID,Surrogate key from silver,,false,true,false,true,false,,,,,,keep,,,,,,2026-02-11 13:58:13.8633333,system,2026-02-11 13:58:13.8633333,
461,37,2,country_code,2,STRING,Country Code,ISO currency code,,true,false,false,false,false,,,,,,keep,,,,,,2026-02-11 13:58:13.8700000,system,2026-02-11 13:58:13.8700000,
462,37,2,country_name,3,STRING,Country Name,Currency display name,,true,false,false,false,false,,,,,,keep,,,,,,2026-02-11 13:58:13.8733333,system,2026-02-11 13:58:13.8733333,
463,37,2,country_description,4,STRING,Country Description,Full currency description,,true,false,false,false,false,,,,,,keep,,,,,,2026-02-11 13:58:13.8800000,system,2026-02-11 13:58:13.8800000,
500,38,2,account_dbid,1,INT64,,,,false,true,false,true,false,['dbId'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.2200000,system,2026-04-17 09:05:58.0933333,fix_source_expression
501,38,2,account_code,2,STRING,,,,true,false,false,false,false,['code'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.2433333,system,2026-02-13 09:50:06.2433333,
502,38,2,account_description,3,STRING,,,,true,false,false,false,false,['description'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.2466667,system,2026-02-13 09:50:06.2466667,
503,38,2,owner_dbid,4,INT64,,,,true,false,false,false,false,['ownerDbId'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.2500000,system,2026-02-13 09:50:06.2500000,
504,38,2,created_at,5,DATETIME,,,,true,false,false,false,false,['createdAt'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.2533333,system,2026-02-13 09:50:06.2533333,
505,38,2,modified_at,6,DATETIME,,,,true,false,false,false,false,['modifiedAt'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.2566667,system,2026-02-13 09:50:06.2566667,
506,38,2,balance_sheet,7,BOOLEAN,,,,true,false,false,false,false,['balanceSheet'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.2600000,system,2026-02-13 09:50:06.2600000,
507,38,2,asset,8,BOOLEAN,,,,true,false,false,false,false,['asset'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.2633333,system,2026-02-13 09:50:06.2633333,
508,38,2,cost,9,BOOLEAN,,,,true,false,false,false,false,['cost'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.2666667,system,2026-02-13 09:50:06.2666667,
509,38,2,credit,10,BOOLEAN,,,,true,false,false,false,false,['credit'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.2700000,system,2026-02-13 09:50:06.2700000,
510,38,2,equity,11,BOOLEAN,,,,true,false,false,false,false,['equity'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.2733333,system,2026-02-13 09:50:06.2733333,
511,38,2,finance,12,BOOLEAN,,,,true,false,false,false,false,['finance'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.2766667,system,2026-02-13 09:50:06.2766667,
512,38,2,liabilities,13,BOOLEAN,,,,true,false,false,false,false,['liabilities'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.2800000,system,2026-02-13 09:50:06.2800000,
513,38,2,posting,14,BOOLEAN,,,,true,false,false,false,false,['posting'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.2833333,system,2026-02-13 09:50:06.2833333,
514,38,2,revenue,15,BOOLEAN,,,,true,false,false,false,false,['revenue'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.2866667,system,2026-02-13 09:50:06.2866667,
515,38,2,group,16,BOOLEAN,,,,true,false,false,false,false,['group'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.2900000,system,2026-02-13 09:50:06.2900000,
516,38,2,chart_of_account_dbid,17,INT64,,,,true,false,false,false,false,['chartOfAccountDbId'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.2933333,system,2026-02-13 09:50:06.2933333,
517,38,2,chart_of_account_code,18,STRING,,,,true,false,false,false,false,['chartOfAccount']['code'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.2966667,system,2026-04-17 10:38:24.3400000,
518,38,2,chart_of_account_name,19,STRING,,,,true,false,false,false,false,['chartOfAccount']['name'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3000000,system,2026-04-17 10:38:24.3433333,
519,38,2,description_translated,20,STRING,,,,true,false,false,false,false,['descriptionTranslated'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3066667,system,2026-02-13 09:50:06.3066667,
520,38,2,system_account_dbid,21,INT64,,,,true,false,false,false,false,['sysAccount']['dbId'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3100000,system,2026-04-17 10:38:24.3466667,
521,38,2,system_account_code,22,STRING,,,,true,false,false,false,false,['sysAccount']['code'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3133333,system,2026-04-17 10:38:24.3500000,
522,38,2,system_account_description,23,STRING,,,,true,false,false,false,false,['sysAccount']['description'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3166667,system,2026-04-17 10:38:24.3533333,
523,38,2,account_indicator_dbid,24,INT64,,,,true,false,false,false,false,['accountIndicator']['dbId'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3200000,system,2026-04-17 10:38:24.3600000,
524,38,2,account_indicator_code,25,STRING,,,,true,false,false,false,false,['accountIndicator']['code'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3233333,system,2026-04-17 10:38:24.3600000,
525,38,2,account_indicator_name,26,STRING,,,,true,false,false,false,false,['accountIndicator']['name'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3266667,system,2026-04-17 10:38:24.3666667,
526,38,2,ledger_type_dbid,27,INT64,,,,true,false,false,false,false,['ledgerType']['dbId'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3300000,system,2026-04-17 10:38:24.3700000,
527,38,2,ledger_type_code,28,STRING,,,,true,false,false,false,false,['ledgerType']['code'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3333333,system,2026-04-17 10:38:24.3733333,
528,38,2,ledger_type_name,29,STRING,,,,true,false,false,false,false,['ledgerType']['name'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3366667,system,2026-04-17 10:38:24.3766667,
529,38,2,account_group_dbid,30,INT64,,,,true,false,false,false,false,['accountGroup']['dbId'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3400000,system,2026-04-17 10:38:24.3300000,
530,38,2,account_group_code,31,STRING,,,,true,false,false,false,false,['accountGroup']['code'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3433333,system,2026-04-17 10:38:24.3333333,
531,38,2,account_group_description,32,STRING,,,,true,false,false,false,false,['accountGroup']['description'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3466667,system,2026-04-17 10:38:24.3366667,
532,38,2,account_group_level1_dbid,33,INT64,,,,true,false,false,false,false,['accountGroup']['levelParent']['dbId'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3500000,system,2026-04-17 10:38:06.7633333,
533,38,2,account_group_level1_code,34,STRING,,,,true,false,false,false,false,['accountGroup']['levelParent']['code'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3566667,system,2026-04-17 10:38:06.7700000,
534,38,2,account_group_level1_description,35,STRING,,,,true,false,false,false,false,['accountGroup']['levelParent']['description'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3600000,system,2026-04-17 10:38:06.7700000,
535,38,2,account_group_level2_dbid,36,INT64,,,,true,false,false,false,false,['accountGroup']['levelParent']['levelParent']['dbId'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3633333,system,2026-04-17 10:38:06.7733333,
536,38,2,account_group_level2_code,37,STRING,,,,true,false,false,false,false,['accountGroup']['levelParent']['levelParent']['code'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3666667,system,2026-04-17 10:38:06.7800000,
537,38,2,account_group_level2_description,38,STRING,,,,true,false,false,false,false,['accountGroup']['levelParent']['levelParent']['description'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3700000,system,2026-04-17 10:38:06.7800000,
538,38,2,account_group_level3_dbid,39,INT64,,,,true,false,false,false,false,['accountGroup']['levelParent']['levelParent']['levelParent']['dbId'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3700000,system,2026-04-17 10:38:06.7866667,
539,38,2,account_group_level3_code,40,STRING,,,,true,false,false,false,false,['accountGroup']['levelParent']['levelParent']['levelParent']['code'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3733333,system,2026-04-17 10:38:06.7900000,
540,38,2,account_group_level3_description,41,STRING,,,,true,false,false,false,false,['accountGroup']['levelParent']['levelParent']['levelParent']['description'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3800000,system,2026-04-17 10:38:06.7900000,
541,38,2,account_group_level4_dbid,42,INT64,,,,true,false,false,false,false,['accountGroup']['levelParent']['levelParent']['levelParent']['levelParent']['dbId'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3833333,system,2026-04-17 10:38:06.7933333,
542,38,2,account_group_level4_code,43,STRING,,,,true,false,false,false,false,['accountGroup']['levelParent']['levelParent']['levelParent']['levelParent']['code'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3866667,system,2026-04-17 10:38:06.7966667,
543,38,2,account_group_level4_description,44,STRING,,,,true,false,false,false,false,['accountGroup']['levelParent']['levelParent']['levelParent']['levelParent']['description'],jsonpath,,,,keep,,,,,,2026-02-13 09:50:06.3900000,system,2026-04-17 10:38:06.8000000,
570,40,2,transaction_dbid,1,INT64,Transaction ID,Business key from xLedger,,false,true,false,true,false,['dbId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.8700000,system,2026-02-12 11:54:56.8700000,
571,40,2,owner_dbid,2,INT64,Owner FK,,,true,false,true,false,false,['ownerDbId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.8733333,system,2026-02-12 11:54:56.8733333,
572,40,2,account_dbid,3,INT64,Account FK,,,true,false,true,false,false,['accountDbId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.8766667,system,2026-02-12 11:54:56.8766667,
573,40,4,amount,4,DECIMAL,Amount,,,true,false,false,false,false,['amount'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.8800000,system,2026-02-12 11:54:56.8800000,
574,40,2,amount3,5,DECIMAL,Amount 3,,,true,false,false,false,false,['amount3'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.8833333,system,2026-02-12 11:54:56.8833333,
575,40,2,amount4,6,DECIMAL,Amount 4,,,true,false,false,false,false,['amount4'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.8866667,system,2026-02-12 11:54:56.8866667,
576,40,2,amount5,7,DECIMAL,Amount 5,,,true,false,false,false,false,['amount5'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.8900000,system,2026-02-12 11:54:56.8900000,
577,40,2,text,8,STRING,Transaction text,,,true,false,false,false,false,['text'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.8933333,system,2026-02-12 11:54:56.8933333,
578,40,2,invoice_amount,9,DECIMAL,Invoice amount,,,true,false,false,false,false,['invoiceAmount'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.8966667,system,2026-02-12 11:54:56.8966667,
579,40,2,tax_amount,10,DECIMAL,Tax amount,,,true,false,false,false,false,['taxAmount'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9000000,system,2026-02-12 11:54:56.9000000,
580,40,2,position_number,11,INT64,Position number,,,true,false,false,false,false,['positionNumber'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9033333,system,2026-02-12 11:54:56.9033333,
581,40,2,quantity,12,DECIMAL,Quantity,,,true,false,false,false,false,['quantity'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9066667,system,2026-02-12 11:54:56.9066667,
582,40,2,match_id,13,INT64,Match ID,,,true,false,false,false,false,['matchId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9100000,system,2026-02-12 11:54:56.9100000,
583,40,2,asset_dbid,14,INT64,Asset FK,,,true,false,true,false,false,['asset.dbId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9133333,system,2026-02-12 11:54:56.9133333,
584,40,2,reconciled,15,BOOLEAN,Is reconciled,,,true,false,false,false,false,['reconciled'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9166667,system,2026-02-12 11:54:56.9166667,
