column_id,dataset_id,sensitivity_level_id,column_name,column_position,data_type_name,business_name,description,example_value_text,is_nullable,is_primary_key,is_foreign_key,is_business_key,is_array,source_expression,source_path_type,default_value,transform_expression,array_flatten_strategy,null_handling,precision_value,scale_value,date_format,timezone,metadata_json,created_at,created_by,updated_at,updated_by
585,40,2,period_number,16,INT64,Period number,,,true,false,false,false,false,['periodNumber'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9200000,system,2026-02-12 11:54:56.9200000,
586,40,2,month_number,17,INT64,Month number,,,true,false,false,false,false,['monthNumber'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9233333,system,2026-02-12 11:54:56.9233333,
587,40,2,period_id,18,INT64,Period ID FK,,,true,false,true,false,false,['periodId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9266667,system,2026-02-12 11:54:56.9266667,
588,40,2,gl_object1_dbid,19,INT64,Cost Centre FK,,,true,false,true,false,false,['glObject1DbId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9300000,system,2026-02-12 11:54:56.9300000,
589,40,2,gl_object2_dbid,20,INT64,Project FK,,,true,false,true,false,false,['glObject2DbId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9333333,system,2026-02-12 11:54:56.9333333,
590,40,2,gl_object3_dbid,21,INT64,Position Ref FK,,,true,false,true,false,false,['glObject3DbId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9366667,system,2026-02-12 11:54:56.9366667,
591,40,2,gl_object4_dbid,22,INT64,Asset Class FK,,,true,false,true,false,false,['glObject4DbId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9400000,system,2026-02-12 11:54:56.9400000,
592,40,2,gl_object5_dbid,23,INT64,Cost Rev Period FK,,,true,false,true,false,false,['glObject5DbId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9433333,system,2026-02-12 11:54:56.9433333,
593,40,2,company_dbid,24,INT64,Company FK,,,true,false,true,false,false,['companyDbId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9466667,system,2026-02-12 11:54:56.9466667,
594,40,2,account_indicator_dbid,25,INT64,Account Indicator FK,,,true,false,true,false,false,['accountIndicatorDbId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9500000,system,2026-02-12 11:54:56.9500000,
595,40,2,unit_quantity_dbid,26,INT64,Unit Quantity FK,,,true,false,true,false,false,['unitQuantity.dbId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9533333,system,2026-02-12 11:54:56.9533333,
596,40,2,unit_number_dbid,27,INT64,Unit Number FK,,,true,false,true,false,false,['unitNumber.dbId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9566667,system,2026-02-12 11:54:56.9566667,
597,40,2,xgl_dbid,28,INT64,XGL FK,,,true,false,true,false,false,['xgl.dbId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9600000,system,2026-02-12 11:54:56.9600000,
598,40,2,currency_dbid,29,INT64,Currency FK,,,true,false,true,false,false,['currency.dbId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9633333,system,2026-02-12 11:54:56.9633333,
599,40,2,period_dbid,30,INT64,Period FK,,,true,false,true,false,false,['period.dbId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9666667,system,2026-02-12 11:54:56.9666667,
600,40,2,tax_rule_dbid,31,INT64,Tax Rule FK,,,true,false,true,false,false,['taxRule.dbId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9700000,system,2026-02-12 11:54:56.9700000,
601,40,2,bank_account_dbid,32,INT64,Bank Account FK,,,true,false,true,false,false,['bankAccount.dbId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9733333,system,2026-02-12 11:54:56.9733333,
602,40,2,header_posted_date,33,DATETIME,Posted date,,,true,false,false,false,false,['header.postedDate'],jsonpath,,,,keep,,,yyyy-MM-dd,,,2026-02-12 11:54:56.9766667,system,2026-02-12 11:54:56.9766667,
603,40,2,header_transaction_number,34,INT64,Transaction number,,,true,false,false,false,false,['header.transactionNumber'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9800000,system,2026-02-12 11:54:56.9800000,
604,40,2,header_dbid,35,INT64,Header FK,,,true,false,true,false,false,['header.dbId'],jsonpath,,,,keep,,,,,,2026-02-12 11:54:56.9833333,system,2026-02-12 11:54:56.9833333,
1001,50,,period_dbid,1,INT64,,Xledger internal period ID,,false,true,false,true,false,['dbId'],jsonpath,,,,keep,,,,,,2026-02-17 10:55:32.1200000,system,2026-02-17 10:55:32.1200000,
1002,50,,period_code,2,STRING,,Period code,,true,false,false,false,false,['code'],jsonpath,,,,keep,,,,,,2026-02-17 10:55:32.1200000,system,2026-02-17 10:55:32.1200000,
1003,50,,period_description,3,STRING,,Period description,,true,false,false,false,false,['description'],jsonpath,,,,keep,,,,,,2026-02-17 10:55:32.1200000,system,2026-02-17 10:55:32.1200000,
1004,50,,date_from,4,DATE,,Period start date,,true,false,false,false,false,['fromDate'],jsonpath,,,,keep,,,,,,2026-02-17 10:55:32.1200000,system,2026-02-17 10:55:32.1200000,
1005,50,,date_to,5,DATE,,Period end date,,true,false,false,false,false,['toDate'],jsonpath,,,,keep,,,,,,2026-02-17 10:55:32.1200000,system,2026-02-17 10:55:32.1200000,
1006,50,,year,6,INT64,,Calendar year,,true,false,false,false,false,['year'],jsonpath,,,,keep,,,,,,2026-02-17 10:55:32.1200000,system,2026-02-17 10:55:32.1200000,
1007,50,,fiscal_year,7,INT64,,Fiscal year number,,true,false,false,false,false,['fiscalYear'],jsonpath,,,,keep,,,,,,2026-02-17 10:55:32.1200000,system,2026-02-17 10:55:32.1200000,
1008,50,,fiscal_period,8,INT64,,Fiscal period number,,true,false,false,false,false,['fiscalPeriod'],jsonpath,,,,keep,,,,,,2026-02-17 10:55:32.1200000,system,2026-02-17 10:55:32.1200000,
1009,50,,fiscal_year_start_month,9,INT64,,Fiscal year start month,,true,false,false,false,false,['fiscalYearStartMonth'],jsonpath,,,,keep,,,,,,2026-02-17 10:55:32.1200000,system,2026-02-17 10:55:32.1200000,
1010,50,,calendar_month_number,10,INT64,,Calendar month number,,true,false,false,false,false,['monthNumber'],jsonpath,,,,keep,,,,,,2026-02-17 10:55:32.1200000,system,2026-02-17 10:55:32.1200000,
1011,50,,calendar_month_dbid,11,INT64,,Calendar month reference ID,,true,false,false,false,false,['month']['dbId'],jsonpath,,,,keep,,,,,,2026-02-17 10:55:32.1200000,system,2026-02-17 10:55:32.1200000,
1012,50,,calendar_month_code,12,STRING,,Calendar month code,,true,false,false,false,false,['month']['code'],jsonpath,,,,keep,,,,,,2026-02-17 10:55:32.1200000,system,2026-02-17 10:55:32.1200000,
1013,50,,calendar_month_name,13,STRING,,Calendar month name,,true,false,false,false,false,['month']['name'],jsonpath,,,,keep,,,,,,2026-02-17 10:55:32.1200000,system,2026-02-17 10:55:32.1200000,
1014,50,,period_month_dbid,14,INT64,,Period month reference ID,,true,false,false,false,false,['period']['dbId'],jsonpath,,,,keep,,,,,,2026-02-17 10:55:32.1200000,system,2026-02-17 10:55:32.1200000,
1015,50,,period_month_code,15,STRING,,Period month code,,true,false,false,false,false,['period']['code'],jsonpath,,,,keep,,,,,,2026-02-17 10:55:32.1200000,system,2026-02-17 10:55:32.1200000,
1016,50,,period_month_name,16,STRING,,Period month name,,true,false,false,false,false,['period']['name'],jsonpath,,,,keep,,,,,,2026-02-17 10:55:32.1200000,system,2026-02-17 10:55:32.1200000,
1100,60,2,object_value_dbid,1,INT64,,,,false,true,,true,false,['dbId'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1101,60,2,object_value_code,2,STRING,,,,true,false,,false,false,['code'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1102,60,2,object_value_description,3,STRING,,,,true,false,,false,false,['description'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1103,60,2,object_kind_dbid,4,INT64,,,,true,false,,false,false,['objectKindDbId'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1104,60,2,owner_dbid,5,INT64,,,,true,false,,false,false,['ownerDbId'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1105,60,2,created_at,6,TIMESTAMP,,,,true,false,,false,false,['createdAt'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1106,60,2,modified_at,7,TIMESTAMP,,,,true,false,,false,false,['modifiedAt'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1107,60,2,date_from,8,DATE,,,,true,false,,false,false,['dateFrom'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1108,60,2,date_to,9,DATE,,,,true,false,,false,false,['dateTo'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1109,60,2,posting,10,BOOLEAN,,,,true,false,,false,false,['posting'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1110,60,2,text1,11,STRING,,,,true,false,,false,false,['text1'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1111,60,2,text2,12,STRING,,,,true,false,,false,false,['text2'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1112,60,2,code_translated,13,STRING,,,,true,false,,false,false,['codeTranslated'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1113,60,2,object_value_definition_dbid,14,INT64,,,,true,false,,false,false,['definition']['dbId'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1114,60,2,object_value_definition_code,15,STRING,,,,true,false,,false,false,['definition']['code'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1115,60,2,object_value_definition_description,16,STRING,,,,true,false,,false,false,['definition']['description'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1116,60,2,object_value_level1_dbid,17,INT64,,,,true,false,,false,false,['levelParent']['dbId'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1117,60,2,object_value_level1_code,18,STRING,,,,true,false,,false,false,['levelParent']['code'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1118,60,2,object_value_level1_description,19,STRING,,,,true,false,,false,false,['levelParent']['description'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1119,60,2,object_value_level2_dbid,20,INT64,,,,true,false,,false,false,['levelParent']['levelParent']['dbId'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1120,60,2,object_value_level2_code,21,STRING,,,,true,false,,false,false,['levelParent']['levelParent']['code'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1121,60,2,object_value_level2_description,22,STRING,,,,true,false,,false,false,['levelParent']['levelParent']['description'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1122,60,2,object_value_level3_dbid,23,INT64,,,,true,false,,false,false,['levelParent']['levelParent']['levelParent']['dbId'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1123,60,2,object_value_level3_code,24,STRING,,,,true,false,,false,false,['levelParent']['levelParent']['levelParent']['code'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1124,60,2,object_value_level3_description,25,STRING,,,,true,false,,false,false,['levelParent']['levelParent']['levelParent']['description'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1125,60,2,object_value_level4_dbid,26,INT64,,,,true,false,,false,false,['levelParent']['levelParent']['levelParent']['levelParent']['dbId'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1126,60,2,object_value_level4_code,27,STRING,,,,true,false,,false,false,['levelParent']['levelParent']['levelParent']['levelParent']['code'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1127,60,2,object_value_level4_description,28,STRING,,,,true,false,,false,false,['levelParent']['levelParent']['levelParent']['levelParent']['description'],jsonpath,,,,keep,,,,,,2026-02-18 08:48:02.7000000,system,2026-02-18 08:48:02.7000000,
1128,43,2,transaction_dbid,1,INT64,Transaction ID,Business key from xLedger,,false,true,false,true,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1129,43,2,owner_dbid,2,INT64,Owner FK,,,true,false,true,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1130,43,2,account_dbid,3,INT64,Account FK,,,true,false,true,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1131,43,4,amount,4,DECIMAL,Amount,,,true,false,false,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1132,43,2,amount3,5,DECIMAL,Amount 3,,,true,false,false,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1133,43,2,amount4,6,DECIMAL,Amount 4,,,true,false,false,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1134,43,2,amount5,7,DECIMAL,Amount 5,,,true,false,false,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1135,43,2,text,8,STRING,Transaction text,,,true,false,false,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1136,43,2,invoice_amount,9,DECIMAL,Invoice amount,,,true,false,false,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1137,43,2,tax_amount,10,DECIMAL,Tax amount,,,true,false,false,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1138,43,2,position_number,11,INT64,Position number,,,true,false,false,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1139,43,2,quantity,12,DECIMAL,Quantity,,,true,false,false,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1140,43,2,match_id,13,INT64,Match ID,,,true,false,false,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1141,43,2,asset_dbid,14,INT64,Asset FK,,,true,false,true,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1142,43,2,reconciled,15,BOOLEAN,Is reconciled,,,true,false,false,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1143,43,2,period_number,16,INT64,Period number,,,true,false,false,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1144,43,2,month_number,17,INT64,Month number,,,true,false,false,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1145,43,2,period_id,18,INT64,Period ID FK,,,true,false,true,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1146,43,2,gl_object1_dbid,19,INT64,Cost Centre FK,,,true,false,true,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1147,43,2,gl_object2_dbid,20,INT64,Project FK,,,true,false,true,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1148,43,2,gl_object3_dbid,21,INT64,Position Ref FK,,,true,false,true,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1149,43,2,gl_object4_dbid,22,INT64,Asset Class FK,,,true,false,true,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1150,43,2,gl_object5_dbid,23,INT64,Cost Rev Period FK,,,true,false,true,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1151,43,2,company_dbid,24,INT64,Company FK,,,true,false,true,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1152,43,2,account_indicator_dbid,25,INT64,Account Indicator FK,,,true,false,true,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1153,43,2,unit_quantity_dbid,26,INT64,Unit Quantity FK,,,true,false,true,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1154,43,2,unit_number_dbid,27,INT64,Unit Number FK,,,true,false,true,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1155,43,2,xgl_dbid,28,INT64,XGL FK,,,true,false,true,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1156,43,2,currency_dbid,29,INT64,Currency FK,,,true,false,true,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1157,43,2,period_dbid,30,INT64,Period FK,,,true,false,true,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1158,43,2,tax_rule_dbid,31,INT64,Tax Rule FK,,,true,false,true,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1159,43,2,bank_account_dbid,32,INT64,Bank Account FK,,,true,false,true,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1160,43,2,header_posted_date,33,DATETIME,Posted date,,,true,false,false,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1161,43,2,header_transaction_number,34,INT64,Transaction number,,,true,false,false,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1162,43,2,header_dbid,35,INT64,Header FK,,,true,false,true,false,,,,,,,,,,,,,2026-02-26 08:56:57.5433333,system,2026-02-26 08:56:57.5433333,
1163,44,,loaded_at,,timestamp,,,,,,,,,,,,,,keep,,,yyyy-MM-dd HH:mm:ss,,,,,,
1164,44,,loaded_at_source,,timestamp,,,,,,,,,,,,,,keep,,,yyyy-MM-dd HH:mm:ss,,,,,,
1165,46,,transaction_amount,,decimal,,,,,,,,,,,0,,,default,,,,,,,,,
