mapping_id,source_dataset_id,target_dataset_id,source_column_id,target_column_id,mapping_type_id,mapping_name,source_column_name,target_column_name,mapping_expression,description,business_rule,mapping_group_code,source_ordinal,sort_order,is_primary_source,is_active,created_at,created_by,updated_at,updated_by
200,35,36,,,2,country_main,country_dbid,country_id,"md5(concat_ws(""-"", country_dbid, 'xlg'))",Surrogate key,MD5 hash of business key + system code,main,1,1,true,true,2026-02-11 08:38:16.0566667,system,2026-03-13 14:02:24.5833333,pyspark_to_sql_migration
201,35,36,,,2,country_main,,source_system_id,"md5(concat_ws(""-"", '1', 'xlg'))",Source system hash,MD5 of system BK + code,main,1,2,true,true,2026-02-11 08:38:16.0700000,system,2026-03-13 14:02:24.5900000,pyspark_to_sql_migration
202,35,36,,,1,country_main,country_dbid,country_bk,country_dbid,Business key passthrough,,main,1,3,true,true,2026-02-11 08:38:16.0733333,system,2026-03-13 14:02:24.5900000,pyspark_to_sql_migration
203,35,36,,,2,country_main,,source_system_bk,CAST(1 AS BIGINT),Source system numeric BK,Xledger = 1,main,1,4,true,true,2026-02-11 08:38:16.0800000,system,2026-03-13 14:02:24.5933333,pyspark_to_sql_migration
204,35,36,,,1,country_main,country_code,country_code,country_code,Direct mapping,,main,1,5,true,true,2026-02-11 08:38:16.0833333,system,2026-03-13 14:02:24.5966667,pyspark_to_sql_migration
205,35,36,,,1,country_main,country_description,country_name,country_description,Description as name,,main,1,6,true,true,2026-02-11 08:38:16.0866667,system,2026-03-13 14:02:24.6000000,pyspark_to_sql_migration
206,35,36,,,2,country_main,,country_description,"concat_ws("" - "", country_code, country_description)",Code + description concat,,main,1,7,true,true,2026-02-11 08:38:16.0900000,system,2026-03-13 14:02:24.6033333,pyspark_to_sql_migration
207,35,36,,,1,country_main,loaded_at,loaded_at_source,loaded_at,Source load timestamp,,main,1,8,true,true,2026-02-11 08:38:16.0900000,system,2026-03-13 14:02:24.6066667,pyspark_to_sql_migration
208,35,36,,,2,country_main,,loaded_at,CURRENT_TIMESTAMP,Silver load timestamp,,main,1,9,true,true,2026-02-11 08:38:16.0933333,system,2026-03-18 14:32:37.1666667,ansi_sql_migration
209,35,36,,,2,country_main,,is_deleted_flag,CAST(0 AS TINYINT),Soft delete flag,,main,1,10,true,true,2026-02-11 08:38:16.0966667,system,2026-03-13 14:02:24.6100000,pyspark_to_sql_migration
230,,37,,,1,dim_fin_currency,country_id,country_id,country_id,Surrogate key passthrough,,main,1,1,true,true,2026-02-11 13:58:21.2966667,system,2026-02-11 13:58:21.2966667,
231,,37,,,1,dim_fin_currency,country_code,country_code,country_code,Currency code passthrough,,main,1,2,true,true,2026-02-11 13:58:21.3000000,system,2026-02-11 13:58:21.3000000,
232,,37,,,1,dim_fin_currency,country_name,country_name,country_name,Currency name passthrough,,main,1,3,true,true,2026-02-11 13:58:21.3033333,system,2026-02-11 13:58:21.3033333,
233,,37,,,1,dim_fin_currency,country_description,country_description,country_description,Currency description passthrough,,main,1,4,true,true,2026-02-11 13:58:21.3066667,system,2026-02-11 13:58:21.3066667,
300,41,44,,,1,,account_dbid,account_id,"CASE WHEN account_dbid IS NULL THEN MD5(CONCAT_WS('-', '-1', 'xlg')) ELSE MD5(CONCAT_WS('-', account_dbid, 'xlg')) END",,,main,1,1,true,true,2026-02-13 09:50:06.8866667,system,2026-03-31 14:04:10.3466667,lineage_fix
301,41,44,,,1,,account_group_dbid,account_group_id,"CASE WHEN account_group_dbid IS NULL THEN MD5(CONCAT_WS('-', '-1', 'xlg')) ELSE MD5(CONCAT_WS('-', account_group_dbid, 'xlg')) END",,,main,1,2,true,true,2026-02-13 09:50:06.9000000,system,2026-03-31 14:04:10.3466667,lineage_fix
302,,44,,,1,,account_group_level1_dbid,account_group_level1_id,"md5(concat_ws(""-"", account_group_level1_dbid, 'xlg'))",,,main,1,3,true,false,2026-02-13 09:50:06.9033333,system,2026-03-18 15:19:30.6666667,metadata_generator
303,,44,,,1,,account_group_level2_dbid,account_group_level2_id,"md5(concat_ws(""-"", account_group_level2_dbid, 'xlg'))",,,main,1,4,true,false,2026-02-13 09:50:06.9066667,system,2026-03-18 15:19:30.6700000,metadata_generator
304,,44,,,1,,account_group_level3_dbid,account_group_level3_id,"md5(concat_ws(""-"", account_group_level3_dbid, 'xlg'))",,,main,1,5,true,false,2026-02-13 09:50:06.9133333,system,2026-03-18 15:19:30.6733333,metadata_generator
305,,44,,,1,,account_group_level4_dbid,account_group_level4_id,"md5(concat_ws(""-"", account_group_level4_dbid, 'xlg'))",,,main,1,6,true,false,2026-02-13 09:50:06.9200000,system,2026-03-18 15:19:30.6766667,metadata_generator
306,,44,,,1,,account_indicator_dbid,account_indicator_id,"md5(concat_ws(""-"", account_indicator_dbid, 'xlg'))",,,main,1,7,true,false,2026-02-13 09:50:06.9200000,system,2026-03-18 15:19:30.6800000,metadata_generator
307,,44,,,1,,chart_of_account_dbid,chart_of_account_id,"md5(concat_ws(""-"", chart_of_account_dbid, 'xlg'))",,,main,1,8,true,false,2026-02-13 09:50:06.9233333,system,2026-03-18 15:19:30.6800000,metadata_generator
308,41,44,,,1,,ledger_type_dbid,ledger_type_id,"CASE WHEN ledger_type_dbid IS NULL THEN MD5(CONCAT_WS('-', '-1', 'xlg')) ELSE MD5(CONCAT_WS('-', ledger_type_dbid, 'xlg')) END",,,main,1,9,true,true,2026-02-13 09:50:06.9300000,system,2026-03-31 14:04:10.3466667,lineage_fix
309,41,44,,,1,,owner_dbid,owner_id,"CASE WHEN owner_dbid IS NULL THEN MD5(CONCAT_WS('-', '-1', 'xlg')) ELSE MD5(CONCAT_WS('-', owner_dbid, 'xlg')) END",,,main,1,10,true,true,2026-02-13 09:50:06.9333333,system,2026-03-31 14:04:10.3466667,lineage_fix
310,,44,,,1,,system_account_dbid,system_account_id,"md5(concat_ws(""-"", system_account_dbid, 'xlg'))",,,main,1,11,true,false,2026-02-13 09:50:06.9366667,system,2026-03-18 15:19:30.6833333,metadata_generator
311,41,44,,,1,,"",source_system_id,"MD5(CONCAT_WS('-', '1', 'xlg'))",,,main,1,12,true,true,2026-02-13 09:50:06.9400000,system,2026-03-31 14:04:10.3466667,lineage_fix
312,,44,,,1,,"",source_system_bk,CAST(1 AS BIGINT),,,main,1,13,true,false,2026-02-13 09:50:06.9433333,system,2026-03-18 15:19:30.6866667,metadata_generator
313,41,44,,,1,,account_dbid,account_bk,account_dbid,,,main,1,14,true,true,2026-02-13 09:50:06.9466667,system,2026-03-31 14:04:10.3466667,lineage_fix
314,,44,,,1,,account_group_dbid,account_group_bk,account_group_dbid,,,main,1,15,true,false,2026-02-13 09:50:06.9500000,system,2026-03-18 15:19:30.6900000,metadata_generator
315,,44,,,1,,account_group_level1_dbid,account_group_level1_bk,account_group_level1_dbid,,,main,1,16,true,false,2026-02-13 09:50:06.9566667,system,2026-03-18 15:19:30.6933333,metadata_generator
316,,44,,,1,,account_group_level2_dbid,account_group_level2_bk,account_group_level2_dbid,,,main,1,17,true,false,2026-02-13 09:50:06.9600000,system,2026-03-18 15:19:30.6966667,metadata_generator
317,,44,,,1,,account_group_level3_dbid,account_group_level3_bk,account_group_level3_dbid,,,main,1,18,true,false,2026-02-13 09:50:06.9600000,system,2026-03-18 15:19:30.7000000,metadata_generator
318,,44,,,1,,account_group_level4_dbid,account_group_level4_bk,account_group_level4_dbid,,,main,1,19,true,false,2026-02-13 09:50:06.9666667,system,2026-03-18 15:19:30.7033333,metadata_generator
319,,44,,,1,,account_indicator_dbid,account_indicator_bk,account_indicator_dbid,,,main,1,20,true,false,2026-02-13 09:50:06.9700000,system,2026-03-18 15:19:30.7066667,metadata_generator
320,,44,,,1,,chart_of_account_dbid,chart_of_account_bk,chart_of_account_dbid,,,main,1,21,true,false,2026-02-13 09:50:06.9733333,system,2026-03-18 15:19:30.7100000,metadata_generator
321,,44,,,1,,ledger_type_dbid,ledger_type_bk,ledger_type_dbid,,,main,1,22,true,false,2026-02-13 09:50:06.9766667,system,2026-03-18 15:19:30.7100000,metadata_generator
322,,44,,,1,,owner_dbid,owner_bk,owner_dbid,,,main,1,23,true,false,2026-02-13 09:50:06.9800000,system,2026-03-18 15:19:30.7133333,metadata_generator
323,41,44,,,1,,code,account_code,code,,,main,1,24,true,true,2026-02-13 09:50:06.9866667,system,2026-04-07 10:26:28.1733333,lineage_fix
324,41,44,,,1,,description,account_name,description,,,main,1,25,true,true,2026-02-13 09:50:06.9900000,system,2026-04-07 10:26:28.1633333,lineage_fix
325,,44,,,1,,"",account_description,"concat_ws("" - "", account_code, account_description)",,,main,1,26,true,false,2026-02-13 09:50:06.9933333,system,2026-03-18 15:19:30.7166667,metadata_generator
326,,44,,,1,,description_translated,account_description_translated,description_translated,,,main,1,27,true,false,2026-02-13 09:50:06.9966667,system,2026-03-18 15:19:30.7200000,metadata_generator
327,,44,,,1,,balance_sheet,is_balance_sheet,CAST(CASE WHEN balance_sheet = true THEN 1 ELSE 0 END AS TINYINT),,,main,1,28,true,false,2026-02-13 09:50:07.0000000,system,2026-03-18 15:19:30.7200000,metadata_generator
328,,44,,,1,,asset,is_asset,CAST(CASE WHEN asset = true THEN 1 ELSE 0 END AS TINYINT),,,main,1,29,true,false,2026-02-13 09:50:07.0033333,system,2026-03-18 15:19:30.7233333,metadata_generator
329,,44,,,1,,cost,is_cost,CAST(CASE WHEN cost = true THEN 1 ELSE 0 END AS TINYINT),,,main,1,30,true,false,2026-02-13 09:50:07.0066667,system,2026-03-18 15:19:30.7266667,metadata_generator
330,,44,,,1,,credit,is_credit,CAST(CASE WHEN credit = true THEN 1 ELSE 0 END AS TINYINT),,,main,1,31,true,false,2026-02-13 09:50:07.0100000,system,2026-03-18 15:19:30.7300000,metadata_generator
331,,44,,,1,,equity,is_equity,CAST(CASE WHEN equity = true THEN 1 ELSE 0 END AS TINYINT),,,main,1,32,true,false,2026-02-13 09:50:07.0133333,system,2026-03-18 15:19:30.7333333,metadata_generator
332,,44,,,1,,finance,is_finance,CAST(CASE WHEN finance = true THEN 1 ELSE 0 END AS TINYINT),,,main,1,33,true,false,2026-02-13 09:50:07.0166667,system,2026-03-18 15:19:30.7366667,metadata_generator
333,,44,,,1,,liabilities,is_liabilities,CAST(CASE WHEN liabilities = true THEN 1 ELSE 0 END AS TINYINT),,,main,1,34,true,false,2026-02-13 09:50:07.0200000,system,2026-03-18 15:19:30.7400000,metadata_generator
334,,44,,,1,,posting,is_posting,CAST(CASE WHEN posting = true THEN 1 ELSE 0 END AS TINYINT),,,main,1,35,true,false,2026-02-13 09:50:07.0233333,system,2026-03-18 15:19:30.7400000,metadata_generator
335,,44,,,1,,revenue,is_revenue,CAST(CASE WHEN revenue = true THEN 1 ELSE 0 END AS TINYINT),,,main,1,36,true,false,2026-02-13 09:50:07.0266667,system,2026-03-18 15:19:30.7433333,metadata_generator
336,,44,,,1,,group,is_group,CAST(CASE WHEN group = true THEN 1 ELSE 0 END AS TINYINT),,,main,1,37,true,false,2026-02-13 09:50:07.0300000,system,2026-03-18 15:19:30.7466667,metadata_generator
337,,44,,,1,,created_at,created_at,created_at,,,main,1,38,true,false,2026-02-13 09:50:07.0333333,system,2026-03-18 15:19:30.7500000,metadata_generator
338,,44,,,1,,modified_at,modified_at,modified_at,,,main,1,39,true,false,2026-02-13 09:50:07.0366667,system,2026-03-18 15:19:30.7533333,metadata_generator
339,41,44,,,1,,loaded_at,loaded_at_source,CAST(loaded_at AS TIMESTAMP),,,main,1,40,true,true,2026-02-13 09:50:07.0400000,system,2026-03-31 14:04:10.3466667,lineage_fix
340,41,44,,,1,,"",loaded_at,CURRENT_TIMESTAMP,,,main,1,41,true,true,2026-02-13 09:50:07.0433333,system,2026-03-31 14:04:10.3466667,lineage_fix
341,41,44,,,1,,"",is_deleted_flag,0,,,main,1,42,true,true,2026-02-13 09:50:07.0466667,system,2026-03-31 14:04:10.3466667,lineage_fix
350,,44,,,1,,status_group_id,account_id,status_group_id,,,unknown_member,1,1,true,true,2026-02-13 09:50:07.0500000,system,2026-03-13 14:02:24.2800000,pyspark_to_sql_migration
351,,44,,,1,,"",account_group_id,CAST(NULL AS STRING),,,unknown_member,1,2,true,true,2026-02-13 09:50:07.0533333,system,2026-03-13 14:02:24.2866667,pyspark_to_sql_migration
352,,44,,,1,,"",account_group_level1_id,CAST(NULL AS STRING),,,unknown_member,1,3,true,true,2026-02-13 09:50:07.0566667,system,2026-03-13 14:02:24.2933333,pyspark_to_sql_migration
353,,44,,,1,,"",account_group_level2_id,CAST(NULL AS STRING),,,unknown_member,1,4,true,true,2026-02-13 09:50:07.0600000,system,2026-03-13 14:02:24.3000000,pyspark_to_sql_migration
354,,44,,,1,,"",account_group_level3_id,CAST(NULL AS STRING),,,unknown_member,1,5,true,true,2026-02-13 09:50:07.0666667,system,2026-03-13 14:02:24.3100000,pyspark_to_sql_migration
355,,44,,,1,,"",account_group_level4_id,CAST(NULL AS STRING),,,unknown_member,1,6,true,true,2026-02-13 09:50:07.0700000,system,2026-03-13 14:02:24.3166667,pyspark_to_sql_migration
356,,44,,,1,,"",account_indicator_id,CAST(NULL AS STRING),,,unknown_member,1,7,true,true,2026-02-13 09:50:07.0733333,system,2026-03-13 14:02:24.3233333,pyspark_to_sql_migration
357,,44,,,1,,"",chart_of_account_id,CAST(NULL AS STRING),,,unknown_member,1,8,true,true,2026-02-13 09:50:07.0766667,system,2026-03-13 14:02:24.3300000,pyspark_to_sql_migration
358,,44,,,1,,"",ledger_type_id,CAST(NULL AS STRING),,,unknown_member,1,9,true,true,2026-02-13 09:50:07.0800000,system,2026-03-13 14:02:24.3366667,pyspark_to_sql_migration
359,,44,,,1,,"",owner_id,CAST(NULL AS STRING),,,unknown_member,1,10,true,true,2026-02-13 09:50:07.0833333,system,2026-03-13 14:02:24.3433333,pyspark_to_sql_migration
360,,44,,,1,,"",source_system_id,CAST(NULL AS STRING),,,unknown_member,1,11,true,true,2026-02-13 09:50:07.0866667,system,2026-03-13 14:02:24.3500000,pyspark_to_sql_migration
361,,44,,,1,,"",system_account_id,CAST(NULL AS STRING),,,unknown_member,1,12,true,true,2026-02-13 09:50:07.0900000,system,2026-03-13 14:02:24.3566667,pyspark_to_sql_migration
362,,44,,,1,,status_group_bk,account_bk,status_group_bk,,,unknown_member,1,13,true,true,2026-02-13 09:50:07.0933333,system,2026-03-13 14:02:24.3633333,pyspark_to_sql_migration
363,,44,,,1,,"",account_group_bk,CAST(NULL AS BIGINT),,,unknown_member,1,14,true,true,2026-02-13 09:50:07.0966667,system,2026-03-13 14:02:24.3700000,pyspark_to_sql_migration
364,,44,,,1,,"",account_group_level1_bk,CAST(NULL AS BIGINT),,,unknown_member,1,15,true,true,2026-02-13 09:50:07.1000000,system,2026-03-13 14:02:24.3766667,pyspark_to_sql_migration
365,,44,,,1,,"",account_group_level2_bk,CAST(NULL AS BIGINT),,,unknown_member,1,16,true,true,2026-02-13 09:50:07.1033333,system,2026-03-13 14:02:24.3833333,pyspark_to_sql_migration
366,,44,,,1,,"",account_group_level3_bk,CAST(NULL AS BIGINT),,,unknown_member,1,17,true,true,2026-02-13 09:50:07.1066667,system,2026-03-13 14:02:24.3900000,pyspark_to_sql_migration
367,,44,,,1,,"",account_group_level4_bk,CAST(NULL AS BIGINT),,,unknown_member,1,18,true,true,2026-02-13 09:50:07.1100000,system,2026-03-13 14:02:24.4000000,pyspark_to_sql_migration
368,,44,,,1,,"",account_indicator_bk,CAST(NULL AS BIGINT),,,unknown_member,1,19,true,true,2026-02-13 09:50:07.1166667,system,2026-03-13 14:02:24.4066667,pyspark_to_sql_migration
369,,44,,,1,,"",chart_of_account_bk,CAST(NULL AS BIGINT),,,unknown_member,1,20,true,true,2026-02-13 09:50:07.1200000,system,2026-03-13 14:02:24.4133333,pyspark_to_sql_migration
370,,44,,,1,,"",ledger_type_bk,CAST(NULL AS BIGINT),,,unknown_member,1,21,true,true,2026-02-13 09:50:07.1233333,system,2026-03-13 14:02:24.4200000,pyspark_to_sql_migration
371,,44,,,1,,"",owner_bk,CAST(NULL AS BIGINT),,,unknown_member,1,22,true,true,2026-02-13 09:50:07.1266667,system,2026-03-13 14:02:24.4266667,pyspark_to_sql_migration
372,,44,,,1,,"",source_system_bk,CAST(NULL AS BIGINT),,,unknown_member,1,23,true,true,2026-02-13 09:50:07.1300000,system,2026-03-13 14:02:24.4333333,pyspark_to_sql_migration
373,,44,,,1,,status_group_code,account_code,status_group_code,,,unknown_member,1,24,true,true,2026-02-13 09:50:07.1333333,system,2026-03-13 14:02:24.4400000,pyspark_to_sql_migration
374,,44,,,1,,status_group_description,account_name,status_group_description,,,unknown_member,1,25,true,true,2026-02-13 09:50:07.1366667,system,2026-03-13 14:02:24.4466667,pyspark_to_sql_migration
375,,44,,,1,,status_group_description,account_description,status_group_description,,,unknown_member,1,26,true,true,2026-02-13 09:50:07.1400000,system,2026-03-13 14:02:24.4533333,pyspark_to_sql_migration
376,,44,,,1,,status_group_description,account_description_translated,status_group_description,,,unknown_member,1,27,true,true,2026-02-13 09:50:07.1433333,system,2026-03-13 14:02:24.4600000,pyspark_to_sql_migration
377,,44,,,1,,"",is_balance_sheet,CAST(0 AS TINYINT),,,unknown_member,1,28,true,true,2026-02-13 09:50:07.1466667,system,2026-03-13 14:02:24.4733333,pyspark_to_sql_migration
378,,44,,,1,,"",is_asset,CAST(0 AS TINYINT),,,unknown_member,1,29,true,true,2026-02-13 09:50:07.1500000,system,2026-03-13 14:02:24.5033333,pyspark_to_sql_migration
379,,44,,,1,,"",is_cost,CAST(0 AS TINYINT),,,unknown_member,1,30,true,true,2026-02-13 09:50:07.1533333,system,2026-03-13 14:02:24.5100000,pyspark_to_sql_migration
380,,44,,,1,,"",is_credit,CAST(0 AS TINYINT),,,unknown_member,1,31,true,true,2026-02-13 09:50:07.1566667,system,2026-03-13 14:02:24.5166667,pyspark_to_sql_migration
381,,44,,,1,,"",is_equity,CAST(0 AS TINYINT),,,unknown_member,1,32,true,true,2026-02-13 09:50:07.1600000,system,2026-03-13 14:02:24.5233333,pyspark_to_sql_migration
382,,44,,,1,,"",is_finance,CAST(0 AS TINYINT),,,unknown_member,1,33,true,true,2026-02-13 09:50:07.1633333,system,2026-03-13 14:02:24.5300000,pyspark_to_sql_migration
383,,44,,,1,,"",is_liabilities,CAST(0 AS TINYINT),,,unknown_member,1,34,true,true,2026-02-13 09:50:07.1666667,system,2026-03-13 14:02:24.5366667,pyspark_to_sql_migration
384,,44,,,1,,"",is_posting,CAST(0 AS TINYINT),,,unknown_member,1,35,true,true,2026-02-13 09:50:07.1700000,system,2026-03-13 14:02:24.5433333,pyspark_to_sql_migration
385,,44,,,1,,"",is_revenue,CAST(0 AS TINYINT),,,unknown_member,1,36,true,true,2026-02-13 09:50:07.1733333,system,2026-03-13 14:02:24.5500000,pyspark_to_sql_migration
386,,44,,,1,,"",is_group,CAST(0 AS TINYINT),,,unknown_member,1,37,true,true,2026-02-13 09:50:07.1766667,system,2026-03-13 14:02:24.5566667,pyspark_to_sql_migration
387,,44,,,1,,created_at,created_at,created_at,,,unknown_member,1,38,true,true,2026-02-13 09:50:07.1800000,system,2026-03-13 14:02:24.5600000,pyspark_to_sql_migration
388,,44,,,1,,modified_at,modified_at,modified_at,,,unknown_member,1,39,true,true,2026-02-13 09:50:07.1833333,system,2026-03-13 14:02:24.5666667,pyspark_to_sql_migration
389,,44,,,1,,loaded_at,loaded_at_source,loaded_at,,,unknown_member,1,40,true,true,2026-02-13 09:50:07.1866667,system,2026-03-13 14:02:24.5733333,pyspark_to_sql_migration
390,,44,,,1,,"",loaded_at,CURRENT_TIMESTAMP,,,unknown_member,1,41,true,true,2026-02-13 09:50:07.1900000,system,2026-03-18 14:32:37.1666667,ansi_sql_migration
391,,44,,,1,,"",is_deleted_flag,CAST(0 AS TINYINT),,,unknown_member,1,42,true,true,2026-02-13 09:50:07.1933333,system,2026-03-13 14:02:24.5800000,pyspark_to_sql_migration
460,43,46,,,1,,transaction_dbid,transaction_id,"md5(concat_ws(""-"", transaction_dbid, 'xlg'))",Surrogate key,,main,1,1,true,true,2026-02-12 11:55:21.8266667,system,2026-03-31 14:04:11.7733333,lineage_fix
461,43,46,,,1,,header_dbid,transaction_header_id,"CASE WHEN header_dbid IS NULL THEN md5(concat_ws(""-"", '-1', 'xlg')) ELSE md5(concat_ws(""-"", header_dbid, 'xlg')) END",FK with unknown member fallback,,main,1,2,true,true,2026-02-12 11:55:21.8300000,system,2026-03-31 14:04:11.7733333,lineage_fix
462,43,46,,,1,,owner_dbid,owner_id,"CASE WHEN owner_dbid IS NULL THEN md5(concat_ws(""-"", '-1', 'xlg')) ELSE md5(concat_ws(""-"", owner_dbid, 'xlg')) END",FK with unknown member fallback,,main,1,3,true,true,2026-02-12 11:55:21.8333333,system,2026-03-31 14:04:11.7733333,lineage_fix
463,43,46,,,1,,account_dbid,account_id,"CASE WHEN account_dbid IS NULL THEN md5(concat_ws(""-"", '-1', 'xlg')) ELSE md5(concat_ws(""-"", account_dbid, 'xlg')) END",FK with unknown member fallback,,main,1,4,true,true,2026-02-12 11:55:21.8366667,system,2026-03-31 14:04:11.7733333,lineage_fix
464,43,46,,,1,,"",source_system_id,"md5(concat_ws(""-"", '1', 'xlg'))",System ID constant,,main,1,5,true,true,2026-02-12 11:55:21.8400000,system,2026-03-31 14:04:11.7733333,lineage_fix
465,43,46,,,1,,asset_dbid,asset_id,"CASE WHEN asset_dbid IS NULL THEN md5(concat_ws(""-"", '-1', 'xlg')) ELSE md5(concat_ws(""-"", asset_dbid, 'xlg')) END",FK with unknown member fallback,,main,1,6,true,true,2026-02-12 11:55:21.8400000,system,2026-03-31 14:04:11.7733333,lineage_fix
466,43,46,,,1,,period_id,period_id,"CASE WHEN period_id IS NULL THEN md5(concat_ws(""-"", '-1', 'xlg')) ELSE md5(concat_ws(""-"", period_id, 'xlg')) END",FK with unknown member fallback,,main,1,7,true,true,2026-02-12 11:55:21.8433333,system,2026-03-31 14:04:11.7733333,lineage_fix
467,43,46,,,1,,gl_object1_dbid,cost_centre_id,"CASE WHEN gl_object1_dbid IS NULL THEN md5(concat_ws(""-"", '-1', 'xlg')) ELSE md5(concat_ws(""-"", gl_object1_dbid, 'xlg')) END",FK with unknown member fallback,,main,1,8,true,true,2026-02-12 11:55:21.8466667,system,2026-03-31 14:04:11.7733333,lineage_fix
468,43,46,,,1,,gl_object2_dbid,project_id,"CASE WHEN gl_object2_dbid IS NULL THEN md5(concat_ws(""-"", '-1', 'xlg')) ELSE md5(concat_ws(""-"", gl_object2_dbid, 'xlg')) END",FK with unknown member fallback,,main,1,9,true,true,2026-02-12 11:55:21.8500000,system,2026-03-31 14:04:11.7733333,lineage_fix
469,43,46,,,1,,gl_object3_dbid,position_reference_id,"CASE WHEN gl_object3_dbid IS NULL THEN md5(concat_ws(""-"", '-1', 'xlg')) ELSE md5(concat_ws(""-"", gl_object3_dbid, 'xlg')) END",FK with unknown member fallback,,main,1,10,true,true,2026-02-12 11:55:21.8533333,system,2026-03-31 14:04:11.7733333,lineage_fix
470,43,46,,,1,,gl_object4_dbid,asset_class_id,"CASE WHEN gl_object4_dbid IS NULL THEN md5(concat_ws(""-"", '-1', 'xlg')) ELSE md5(concat_ws(""-"", gl_object4_dbid, 'xlg')) END",FK with unknown member fallback,,main,1,11,true,true,2026-02-12 11:55:21.8566667,system,2026-03-31 14:04:11.7733333,lineage_fix
471,43,46,,,1,,gl_object5_dbid,cost_revenue_period_id,"CASE WHEN gl_object5_dbid IS NULL THEN md5(concat_ws(""-"", '-1', 'xlg')) ELSE md5(concat_ws(""-"", gl_object5_dbid, 'xlg')) END",FK with unknown member fallback,,main,1,12,true,true,2026-02-12 11:55:21.8600000,system,2026-03-31 14:04:11.7733333,lineage_fix
472,43,46,,,1,,xgl_dbid,xgl_dimension_id,"CASE WHEN xgl_dbid IS NULL THEN md5(concat_ws(""-"", '-1', 'xlg')) ELSE md5(concat_ws(""-"", xgl_dbid, 'xlg')) END",FK with unknown member fallback,,main,1,13,true,true,2026-02-12 11:55:21.8633333,system,2026-03-31 14:04:11.7733333,lineage_fix
473,43,46,,,1,,currency_dbid,currency_id,"CASE WHEN currency_dbid IS NULL THEN md5(concat_ws(""-"", '-1', 'xlg')) ELSE md5(concat_ws(""-"", currency_dbid, 'xlg')) END",FK with unknown member fallback,,main,1,14,true,true,2026-02-12 11:55:21.8666667,system,2026-03-31 14:04:11.7733333,lineage_fix
474,43,46,,,1,,tax_rule_dbid,tax_rule_id,"CASE WHEN tax_rule_dbid IS NULL THEN md5(concat_ws(""-"", '-1', 'xlg')) ELSE md5(concat_ws(""-"", tax_rule_dbid, 'xlg')) END",FK with unknown member fallback,,main,1,15,true,true,2026-02-12 11:55:21.8700000,system,2026-03-31 14:04:11.7733333,lineage_fix
475,43,46,,,1,,bank_account_dbid,bank_account_id,"CASE WHEN bank_account_dbid IS NULL THEN md5(concat_ws(""-"", '-1', 'xlg')) ELSE md5(concat_ws(""-"", bank_account_dbid, 'xlg')) END",FK with unknown member fallback,,main,1,16,true,true,2026-02-12 11:55:21.8733333,system,2026-03-31 14:04:11.7733333,lineage_fix
