mapping_id,source_dataset_id,target_dataset_id,source_column_id,target_column_id,mapping_type_id,mapping_name,source_column_name,target_column_name,mapping_expression,description,business_rule,mapping_group_code,source_ordinal,sort_order,is_primary_source,is_active,created_at,created_by,updated_at,updated_by
476,43,46,,,1,,company_dbid,company_id,"CASE WHEN company_dbid IS NULL THEN md5(concat_ws(""-"", '-1', 'xlg')) ELSE md5(concat_ws(""-"", company_dbid, 'xlg')) END",FK with unknown member fallback,,main,1,17,true,true,2026-02-12 11:55:21.8766667,system,2026-03-31 14:04:11.7733333,lineage_fix
477,43,46,,,1,,account_indicator_dbid,account_indicator_id,"CASE WHEN account_indicator_dbid IS NULL THEN md5(concat_ws(""-"", '-1', 'xlg')) ELSE md5(concat_ws(""-"", account_indicator_dbid, 'xlg')) END",FK with unknown member fallback,,main,1,18,true,true,2026-02-12 11:55:21.8800000,system,2026-03-31 14:04:11.7733333,lineage_fix
478,43,46,,,1,,transaction_dbid,transaction_bk,transaction_dbid,BK passthrough,,main,1,19,true,true,2026-02-12 11:55:21.8833333,system,2026-03-31 14:04:11.7733333,lineage_fix
479,43,46,,,1,,match_id,match_bk,match_id,BK passthrough,,main,1,20,true,true,2026-02-12 11:55:21.8866667,system,2026-03-31 14:04:11.7733333,lineage_fix
480,43,46,,,1,,unit_number_dbid,unit_number_bk,unit_number_dbid,BK passthrough,,main,1,21,true,true,2026-02-12 11:55:21.8900000,system,2026-03-31 14:04:11.7733333,lineage_fix
481,43,46,,,1,,unit_quantity_dbid,unit_quantity_bk,unit_quantity_dbid,BK passthrough,,main,1,22,true,true,2026-02-12 11:55:21.8933333,system,2026-03-31 14:04:11.7733333,lineage_fix
482,43,46,,,1,,amount,transaction_amount,"CAST(coalesce(amount, 0) AS DECIMAL(18,2))",NVL to 0,,main,1,23,true,true,2026-02-12 11:55:21.8966667,system,2026-03-31 14:04:11.7733333,lineage_fix
483,43,46,,,1,,quantity,transaction_quantity,"CAST(coalesce(quantity, 0) AS DECIMAL(18,2))",NVL to 0,,main,1,24,true,true,2026-02-12 11:55:21.9000000,system,2026-03-31 14:04:11.7733333,lineage_fix
484,43,46,,,1,,invoice_amount,invoice_amount,"CAST(coalesce(invoice_amount, 0) AS DECIMAL(18,2))",NVL to 0,,main,1,25,true,true,2026-02-12 11:55:21.9033333,system,2026-03-31 14:04:11.7733333,lineage_fix
485,43,46,,,1,,tax_amount,tax_amount,"CAST(coalesce(tax_amount, 0) AS DECIMAL(18,2))",NVL to 0,,main,1,26,true,true,2026-02-12 11:55:21.9066667,system,2026-03-31 14:04:11.7733333,lineage_fix
486,43,46,,,1,,reconciled,is_reconciled,CAST(CASE WHEN reconciled = true THEN 1 ELSE 0 END AS TINYINT),Bool to tinyint,,main,1,27,true,true,2026-02-12 11:55:21.9100000,system,2026-03-31 14:04:11.7733333,lineage_fix
487,43,46,,,1,,text,transaction_text,text,Passthrough,,main,1,28,true,true,2026-02-12 11:55:21.9133333,system,2026-03-31 14:04:11.7733333,lineage_fix
488,43,46,,,1,,position_number,position_number,position_number,Passthrough,,main,1,29,true,true,2026-02-12 11:55:21.9166667,system,2026-03-31 14:04:11.7733333,lineage_fix
489,43,46,,,1,,period_number,period_number,period_number,Passthrough,,main,1,30,true,true,2026-02-12 11:55:21.9200000,system,2026-03-31 14:04:11.7733333,lineage_fix
490,43,46,,,1,,month_number,month_number,month_number,Passthrough,,main,1,31,true,true,2026-02-12 11:55:21.9200000,system,2026-03-31 14:04:11.7733333,lineage_fix
491,43,46,,,1,,header_posted_date,header_posted_date,header_posted_date,Passthrough,,main,1,32,true,true,2026-02-12 11:55:21.9266667,system,2026-03-31 14:04:11.7733333,lineage_fix
492,43,46,,,1,,"",loaded_at,CURRENT_TIMESTAMP,Silver load timestamp,,main,1,33,true,true,2026-02-12 11:55:21.9300000,system,2026-03-31 14:04:11.7733333,lineage_fix
493,43,46,,,1,,loaded_at,loaded_at_source,CAST(loaded_at AS TIMESTAMP),Bronze load timestamp,,main,1,34,true,true,2026-02-12 11:55:21.9300000,system,2026-03-31 14:04:11.7733333,lineage_fix
494,43,46,,,1,,"",is_deleted_flag,CAST(0 AS TINYINT),Soft delete flag,,main,1,35,true,true,2026-02-12 11:55:21.9333333,system,2026-03-31 14:04:11.7733333,lineage_fix
500,61,65,,,2,,object_value_dbid,account_group_id,"md5(concat_ws(""-"", object_value_dbid, 'xlg'))",Surrogate key,,main,1,1,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
501,61,65,,,2,,owner_dbid,owner_id,"md5(concat_ws(""-"", owner_dbid, 'xlg'))",Owner FK,,main,1,2,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
502,61,65,,,2,,,source_system_id,"md5(concat_ws(""-"", '1', 'xlg'))",Source system hash,,main,1,3,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
503,61,65,,,1,,object_value_dbid,account_group_bk,object_value_dbid,Business key passthrough,,main,1,4,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
504,61,65,,,1,,object_value_code,account_group_code,object_value_code,Code passthrough,,main,1,5,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
505,61,65,,,1,,object_value_description,account_group_name,object_value_description,Name passthrough,,main,1,6,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
506,61,65,,,2,,,account_group_description,"concat_ws("" - "", object_value_code, object_value_description)",Code + description,,main,1,7,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
507,61,65,,,2,,object_value_level1_dbid,account_group_level1_id,"md5(concat_ws(""-"", object_value_level1_dbid, 'xlg'))",Level 1 surrogate key,,main,1,8,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
508,61,65,,,1,,object_value_level1_dbid,account_group_level1_bk,object_value_level1_dbid,Level 1 BK,,main,1,9,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
509,61,65,,,1,,object_value_level1_code,account_group_level1_code,object_value_level1_code,Level 1 code,,main,1,10,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
510,61,65,,,1,,object_value_level1_description,account_group_level1_name,object_value_level1_description,Level 1 name,,main,1,11,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
511,61,65,,,2,,,account_group_level1_description,"concat_ws("" - "", object_value_level1_code, object_value_level1_description)",Level 1 description,,main,1,12,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
512,61,65,,,2,,object_value_level2_dbid,account_group_level2_id,"md5(concat_ws(""-"", object_value_level2_dbid, 'xlg'))",Level 2 surrogate key,,main,1,13,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
513,61,65,,,1,,object_value_level2_dbid,account_group_level2_bk,object_value_level2_dbid,Level 2 BK,,main,1,14,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
514,61,65,,,1,,object_value_level2_code,account_group_level2_code,object_value_level2_code,Level 2 code,,main,1,15,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
515,61,65,,,1,,object_value_level2_description,account_group_level2_name,object_value_level2_description,Level 2 name,,main,1,16,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
516,61,65,,,2,,,account_group_level2_description,"concat_ws("" - "", object_value_level2_code, object_value_level2_description)",Level 2 description,,main,1,17,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
517,61,65,,,2,,object_value_level3_dbid,account_group_level3_id,"md5(concat_ws(""-"", object_value_level3_dbid, 'xlg'))",Level 3 surrogate key,,main,1,18,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
518,61,65,,,1,,object_value_level3_dbid,account_group_level3_bk,object_value_level3_dbid,Level 3 BK,,main,1,19,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
519,61,65,,,1,,object_value_level3_code,account_group_level3_code,object_value_level3_code,Level 3 code,,main,1,20,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
520,61,65,,,1,,object_value_level3_description,account_group_level3_name,object_value_level3_description,Level 3 name,,main,1,21,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
521,61,65,,,2,,,account_group_level3_description,"concat_ws("" - "", object_value_level3_code, object_value_level3_description)",Level 3 description,,main,1,22,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
522,61,65,,,2,,object_value_level4_dbid,account_group_level4_id,"md5(concat_ws(""-"", object_value_level4_dbid, 'xlg'))",Level 4 surrogate key,,main,1,23,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
523,61,65,,,1,,object_value_level4_dbid,account_group_level4_bk,object_value_level4_dbid,Level 4 BK,,main,1,24,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
524,61,65,,,1,,object_value_level4_code,account_group_level4_code,object_value_level4_code,Level 4 code,,main,1,25,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
525,61,65,,,1,,object_value_level4_description,account_group_level4_name,object_value_level4_description,Level 4 name,,main,1,26,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
526,61,65,,,2,,,account_group_level4_description,"concat_ws("" - "", object_value_level4_code, object_value_level4_description)",Level 4 description,,main,1,27,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
527,61,65,,,1,,created_at,created_at,created_at,Created timestamp,,main,1,28,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
528,61,65,,,1,,modified_at,modified_at,modified_at,Modified timestamp,,main,1,29,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
529,61,65,,,1,,loaded_at,loaded_at_source,loaded_at,Source load timestamp,,main,1,30,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
530,61,65,,,2,,,loaded_at,CURRENT_TIMESTAMP,Silver load timestamp,,main,1,31,true,true,2026-03-16 12:00:00.0000000,system,2026-03-18 14:32:37.1666667,ansi_sql_migration
531,61,65,,,2,,,is_deleted_flag,CAST(0 AS TINYINT),Soft delete flag,,main,1,32,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
532,,65,,,1,,status_group_id,account_group_id,status_group_id,Unknown member ID,,unknown_member,1,1,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
533,,65,,,2,,,owner_id,CAST(NULL AS STRING),Null owner,,unknown_member,1,2,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
534,,65,,,2,,,source_system_id,CAST(NULL AS STRING),Null source system,,unknown_member,1,3,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
535,,65,,,2,,,account_group_bk,CAST(NULL AS BIGINT),Null BK,,unknown_member,1,4,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
536,,65,,,1,,status_group_code,account_group_code,status_group_code,Status group code,,unknown_member,1,5,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
537,,65,,,1,,status_group_description,account_group_name,status_group_description,Status group description,,unknown_member,1,6,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
538,,65,,,2,,,account_group_description,"concat_ws("" - "", status_group_code, status_group_description)",Status group combined,,unknown_member,1,7,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
539,,65,,,2,,,account_group_level1_id,CAST(NULL AS STRING),Null level 1 ID,,unknown_member,1,8,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
540,,65,,,2,,,account_group_level1_bk,CAST(NULL AS BIGINT),Null level 1 BK,,unknown_member,1,9,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
541,,65,,,2,,,account_group_level1_code,CAST(NULL AS STRING),Null level 1 code,,unknown_member,1,10,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
542,,65,,,2,,,account_group_level1_name,CAST(NULL AS STRING),Null level 1 name,,unknown_member,1,11,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
543,,65,,,2,,,account_group_level1_description,CAST(NULL AS STRING),Null level 1 desc,,unknown_member,1,12,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
544,,65,,,2,,,account_group_level2_id,CAST(NULL AS STRING),Null level 2 ID,,unknown_member,1,13,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
545,,65,,,2,,,account_group_level2_bk,CAST(NULL AS BIGINT),Null level 2 BK,,unknown_member,1,14,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
546,,65,,,2,,,account_group_level2_code,CAST(NULL AS STRING),Null level 2 code,,unknown_member,1,15,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
547,,65,,,2,,,account_group_level2_name,CAST(NULL AS STRING),Null level 2 name,,unknown_member,1,16,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
548,,65,,,2,,,account_group_level2_description,CAST(NULL AS STRING),Null level 2 desc,,unknown_member,1,17,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
549,,65,,,2,,,account_group_level3_id,CAST(NULL AS STRING),Null level 3 ID,,unknown_member,1,18,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
550,,65,,,2,,,account_group_level3_bk,CAST(NULL AS BIGINT),Null level 3 BK,,unknown_member,1,19,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
551,,65,,,2,,,account_group_level3_code,CAST(NULL AS STRING),Null level 3 code,,unknown_member,1,20,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
552,,65,,,2,,,account_group_level3_name,CAST(NULL AS STRING),Null level 3 name,,unknown_member,1,21,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
553,,65,,,2,,,account_group_level3_description,CAST(NULL AS STRING),Null level 3 desc,,unknown_member,1,22,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
554,,65,,,2,,,account_group_level4_id,CAST(NULL AS STRING),Null level 4 ID,,unknown_member,1,23,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
555,,65,,,2,,,account_group_level4_bk,CAST(NULL AS BIGINT),Null level 4 BK,,unknown_member,1,24,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
556,,65,,,2,,,account_group_level4_code,CAST(NULL AS STRING),Null level 4 code,,unknown_member,1,25,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
557,,65,,,2,,,account_group_level4_name,CAST(NULL AS STRING),Null level 4 name,,unknown_member,1,26,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
558,,65,,,2,,,account_group_level4_description,CAST(NULL AS STRING),Null level 4 desc,,unknown_member,1,27,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
559,,65,,,1,,created_at,created_at,created_at,Created timestamp,,unknown_member,1,28,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
560,,65,,,1,,modified_at,modified_at,modified_at,Modified timestamp,,unknown_member,1,29,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
561,,65,,,1,,loaded_at,loaded_at_source,loaded_at,Source load timestamp,,unknown_member,1,30,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
562,,65,,,2,,,loaded_at,CURRENT_TIMESTAMP,Silver load timestamp,,unknown_member,1,31,true,true,2026-03-16 12:00:00.0000000,system,2026-03-18 14:32:37.1666667,ansi_sql_migration
563,,65,,,2,,,is_deleted_flag,CAST(0 AS TINYINT),Soft delete flag,,unknown_member,1,32,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
564,61,66,,,2,,object_value_dbid,ledger_type_id,"md5(concat_ws(""-"", object_value_dbid, 'xlg'))",Surrogate key,,main,1,1,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
565,61,66,,,2,,owner_dbid,owner_id,"md5(concat_ws(""-"", owner_dbid, 'xlg'))",Owner FK,,main,1,2,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
566,61,66,,,2,,,source_system_id,"md5(concat_ws(""-"", '1', 'xlg'))",Source system hash,,main,1,3,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
567,61,66,,,1,,object_value_dbid,ledger_type_bk,object_value_dbid,Business key passthrough,,main,1,4,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
568,61,66,,,1,,object_value_code,ledger_type_code,object_value_code,Code passthrough,,main,1,5,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
569,61,66,,,1,,object_value_description,ledger_type_name,object_value_description,Name passthrough,,main,1,6,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
570,61,66,,,2,,,ledger_type_description,"concat_ws("" - "", object_value_code, object_value_description)",Code + description,,main,1,7,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
571,61,66,,,2,,object_value_level1_dbid,ledger_type_level1_id,"md5(concat_ws(""-"", object_value_level1_dbid, 'xlg'))",Level 1 surrogate key,,main,1,8,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
572,61,66,,,1,,object_value_level1_dbid,ledger_type_level1_bk,object_value_level1_dbid,Level 1 BK,,main,1,9,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
573,61,66,,,1,,object_value_level1_code,ledger_type_level1_code,object_value_level1_code,Level 1 code,,main,1,10,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
574,61,66,,,1,,object_value_level1_description,ledger_type_level1_name,object_value_level1_description,Level 1 name,,main,1,11,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
575,61,66,,,2,,,ledger_type_level1_description,"concat_ws("" - "", object_value_level1_code, object_value_level1_description)",Level 1 description,,main,1,12,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
576,61,66,,,2,,object_value_level2_dbid,ledger_type_level2_id,"md5(concat_ws(""-"", object_value_level2_dbid, 'xlg'))",Level 2 surrogate key,,main,1,13,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
577,61,66,,,1,,object_value_level2_dbid,ledger_type_level2_bk,object_value_level2_dbid,Level 2 BK,,main,1,14,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
578,61,66,,,1,,object_value_level2_code,ledger_type_level2_code,object_value_level2_code,Level 2 code,,main,1,15,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
579,61,66,,,1,,object_value_level2_description,ledger_type_level2_name,object_value_level2_description,Level 2 name,,main,1,16,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
580,61,66,,,2,,,ledger_type_level2_description,"concat_ws("" - "", object_value_level2_code, object_value_level2_description)",Level 2 description,,main,1,17,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
581,61,66,,,2,,object_value_level3_dbid,ledger_type_level3_id,"md5(concat_ws(""-"", object_value_level3_dbid, 'xlg'))",Level 3 surrogate key,,main,1,18,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
582,61,66,,,1,,object_value_level3_dbid,ledger_type_level3_bk,object_value_level3_dbid,Level 3 BK,,main,1,19,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
583,61,66,,,1,,object_value_level3_code,ledger_type_level3_code,object_value_level3_code,Level 3 code,,main,1,20,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
584,61,66,,,1,,object_value_level3_description,ledger_type_level3_name,object_value_level3_description,Level 3 name,,main,1,21,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
585,61,66,,,2,,,ledger_type_level3_description,"concat_ws("" - "", object_value_level3_code, object_value_level3_description)",Level 3 description,,main,1,22,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
586,61,66,,,2,,object_value_level4_dbid,ledger_type_level4_id,"md5(concat_ws(""-"", object_value_level4_dbid, 'xlg'))",Level 4 surrogate key,,main,1,23,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
587,61,66,,,1,,object_value_level4_dbid,ledger_type_level4_bk,object_value_level4_dbid,Level 4 BK,,main,1,24,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
588,61,66,,,1,,object_value_level4_code,ledger_type_level4_code,object_value_level4_code,Level 4 code,,main,1,25,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
589,61,66,,,1,,object_value_level4_description,ledger_type_level4_name,object_value_level4_description,Level 4 name,,main,1,26,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
590,61,66,,,2,,,ledger_type_level4_description,"concat_ws("" - "", object_value_level4_code, object_value_level4_description)",Level 4 description,,main,1,27,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
591,61,66,,,1,,created_at,created_at,created_at,Created timestamp,,main,1,28,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
592,61,66,,,1,,modified_at,modified_at,modified_at,Modified timestamp,,main,1,29,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
593,61,66,,,1,,loaded_at,loaded_at_source,loaded_at,Source load timestamp,,main,1,30,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
594,61,66,,,2,,,loaded_at,CURRENT_TIMESTAMP,Silver load timestamp,,main,1,31,true,true,2026-03-16 12:00:00.0000000,system,2026-03-18 14:32:37.1666667,ansi_sql_migration
595,61,66,,,2,,,is_deleted_flag,CAST(0 AS TINYINT),Soft delete flag,,main,1,32,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
596,,66,,,1,,status_group_id,ledger_type_id,status_group_id,Unknown member ID,,unknown_member,1,1,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
597,,66,,,2,,,owner_id,CAST(NULL AS STRING),Null owner,,unknown_member,1,2,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
598,,66,,,2,,,source_system_id,CAST(NULL AS STRING),Null source system,,unknown_member,1,3,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
599,,66,,,2,,,ledger_type_bk,CAST(NULL AS BIGINT),Null BK,,unknown_member,1,4,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
600,,66,,,1,,status_group_code,ledger_type_code,status_group_code,Status group code,,unknown_member,1,5,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
601,,66,,,1,,status_group_description,ledger_type_name,status_group_description,Status group description,,unknown_member,1,6,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
602,,66,,,2,,,ledger_type_description,"concat_ws("" - "", status_group_code, status_group_description)",Status group combined,,unknown_member,1,7,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
603,,66,,,2,,,ledger_type_level1_id,CAST(NULL AS STRING),Null level 1 ID,,unknown_member,1,8,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
604,,66,,,2,,,ledger_type_level1_bk,CAST(NULL AS BIGINT),Null level 1 BK,,unknown_member,1,9,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
605,,66,,,2,,,ledger_type_level1_code,CAST(NULL AS STRING),Null level 1 code,,unknown_member,1,10,true,true,2026-03-16 12:00:00.0000000,system,2026-03-16 12:00:00.0000000,
