dataset_id,source_system_id,target_system_id,database_id,schema_id,dataset_type_id,layer_id,table_type_id,load_type_id,write_mode_id,subject_area_id,business_domain_id,owner_id,domain_id,upstream_dataset_id,import_job_id,dataset_name,description,source_entity_name,naming_pattern,target_path,target_format,partition_columns,business_key_columns,sequence_column,delete_condition,batch_group,schedule_cron,schedule_timezone,is_scheduled,priority,is_critical,is_requires_approval,is_active,is_initial_load_required,is_truncate_on_full_load,is_schema_drift_enabled,hint_text,created_at,created_by,updated_at,updated_by,parent_dataset_id,step_order,is_temp,dlt_type,unknown_member_source,use_distinct
34,100,,,,12,5,15,1,1,8,,,,49,,fact_gl_account_actual_monthly,Final fact table with formatted output columns,fact_gl_account_actual_monthly,,,delta,,,,,test,,UTC,false,99,false,false,true,false,false,false,,2026-02-16 09:13:01.7200000,system,2026-04-01 16:18:31.3933333,source_layer_setup,,0,false,streaming_table,,
35,100,101,,,13,3,1,1,1,8,,,,,,xlg_country,Bronze country reference data from xLedger GraphQL API,countries,,corp,parquet,,country_dbid,loaded_at,,test,,UTC,false,100,false,false,true,true,true,false,,2026-02-09 09:30:43.1700000,system,2026-04-20 14:56:48.1733333,migration_remove_json,,0,false,streaming_table,,
36,100,,,,13,4,1,1,3,8,,,,35,,country,Silver SCD1 country dimension - merged from bronze + unknown members,xlg_country,,,delta,,country_id,loaded_at_source,is_deleted_flag = 1,test,,UTC,false,100,false,false,true,true,false,false,,2026-02-11 08:37:15.8000000,system,2026-04-20 14:56:48.1733333,migration_remove_json,,,,streaming_table,,
37,100,,,,12,5,0,1,2,8,,,,36,,dim_country,Gold currency dimension - materialized view from silver,country,,,delta,,country_id,,,test,,UTC,false,100,false,false,true,false,false,false,,2026-02-11 13:58:03.2100000,system,2026-02-11 13:58:03.2100000,,,,,streaming_table,,
38,100,101,,,3,2,1,1,1,8,,,,67,,xlg_account,Xledger GL Account - Landing (parquet from API),accounts,,corp,parquet,,account_dbid,,,test,,UTC,false,100,false,false,true,true,false,false,,2026-02-13 09:50:05.7700000,system,2026-04-01 16:15:33.8366667,source_layer_setup,,,,external,,
40,100,101,,,3,2,14,1,1,8,,,,68,,xlg_transaction,Landing transactions from xLedger GraphQL API,transactions,,corp,parquet,,transaction_dbid,,,test,,UTC,false,100,false,false,true,true,false,false,,2026-02-12 11:54:29.8733333,system,2026-04-01 16:15:33.9033333,source_layer_setup,,,,external,,
41,100,101,,,13,3,1,1,1,8,,,,38,,xlg_account,Xledger GL Account - Bronze (1:1 delta from landing parquet),xlg_account,,corp,parquet,,account_dbid,loaded_at,,test,,UTC,false,100,false,false,true,true,true,false,,2026-02-13 09:50:05.7966667,system,2026-04-20 14:56:48.1733333,migration_remove_json,,,,streaming_table,,
43,100,101,,,13,3,14,1,1,8,,,,40,,xlg_transaction,Bronze transaction from landing parquet,xlg_transaction,,corp,parquet,,transaction_dbid,loaded_at,,test,,UTC,false,100,false,false,true,true,true,false,,2026-02-12 11:55:06.4200000,system,2026-04-20 14:56:48.1733333,migration_remove_json,,,,streaming_table,,
44,100,,,,13,4,1,1,3,8,,,,41,,account,"GL Account - Silver (cleansed, MD5 surrogate keys)",xlg_account,,,delta,,account_id,loaded_at_source,is_deleted_flag = true,test,,UTC,false,100,false,false,true,true,false,false,,2026-02-13 09:50:05.8000000,system,2026-04-20 14:56:48.2300000,migration_remove_json,,,,streaming_table,status_group,
46,100,,,,13,4,14,1,3,8,,,,43,,transaction,Silver transaction - transformed from bronze,xlg_transaction,,,delta,,transaction_id,loaded_at_source,is_deleted_flag = 1,test,,UTC,false,100,false,false,true,true,false,false,,2026-02-12 11:55:13.0933333,system,2026-04-20 14:56:48.1733333,migration_remove_json,,,,streaming_table,,
47,100,,,,12,5,0,1,1,8,,,,44,,dim_account,Account Dimension,dim_account,,,delta,,account_id,CURRENT_TIMESTAMP,,test,,UTC,false,100,false,false,true,false,false,false,,2026-02-16 09:13:01.7133333,system,2026-02-16 09:13:01.7133333,,,0,false,streaming_table,,
48,100,,,,12,5,12,1,1,8,,,,44,,all_account_periods,Cross join accounts with periods to create full matrix,all_account_periods,,,delta,,,,,test,,UTC,false,1,false,false,true,false,false,false,,2026-02-16 09:13:01.7233333,system,2026-02-16 09:13:01.7233333,,34,1,true,streaming_table,,
49,100,,,,12,5,12,1,1,8,,,,48,,base_aggregation,Aggregate transaction amounts per account/period,base_aggregation,,,delta,,,,,test,,UTC,false,2,false,false,true,false,false,false,,2026-02-16 09:13:01.7266667,system,2026-04-01 16:18:31.2966667,source_layer_setup,34,2,true,streaming_table,,
50,100,101,,,3,2,0,1,1,8,,,,69,,xlg_period,Layer 2: xlg_period,periods,,corp,parquet,,period_dbid,,,test,,UTC,false,100,false,false,true,true,true,false,,2026-02-16 11:18:44.3900000,system,2026-04-01 16:15:34.0633333,source_layer_setup,,0,false,external,,
51,100,101,,,13,3,0,1,1,8,,,,50,,xlg_period,Layer 3: xlg_period,xlg_period,,corp,parquet,,period_dbid,loaded_at,,test,,UTC,false,100,false,false,true,true,true,false,,2026-02-16 11:18:44.4200000,system,2026-04-20 14:56:48.1733333,migration_remove_json,,0,false,streaming_table,,
52,100,,,,13,4,0,1,3,8,,,,51,,period,Layer 4: period,xlg_period,,,delta,,period_id,loaded_at_source,,test,,UTC,false,100,false,false,true,true,false,false,,2026-02-16 11:18:44.4233333,system,2026-04-20 14:56:48.1733333,migration_remove_json,,0,false,streaming_table,,
60,100,101,,,3,2,0,2,1,8,,,,70,,xlg_object_value,Landing: Xledger objectValues (all dimension reference data),objectValues,,corp,parquet,,object_value_dbid,,,test,,UTC,false,100,,,true,true,false,false,,2026-02-18 08:47:39.7433333,system,2026-04-01 16:15:34.1400000,source_layer_setup,,0,false,external,,
61,100,101,,,13,3,0,2,1,8,,,,60,,xlg_object_value,Bronze: objectValues with SCD1 (all dimension types),xlg_object_value,,corp,parquet,,object_value_dbid,loaded_at,,test,,UTC,false,100,,,true,true,true,false,,2026-02-18 08:47:45.7466667,system,2026-04-20 14:56:48.1733333,migration_remove_json,,0,false,streaming_table,,
65,100,,,,12,4,1,2,,8,,,,61,,account_group,Silver: account group hierarchy from objectValues,xlg_object_value,,,delta,,account_group_id,modified_at,is_deleted_flag = 1,test,,UTC,false,,,,true,,,,,2026-02-18 08:48:08.5600000,system,2026-04-20 14:56:48.2300000,migration_remove_json,,0,false,streaming_table,status_group,
66,100,,,,12,4,1,2,,8,,,,61,,ledger_type,Silver: ledger type from objectValues,xlg_object_value,,,delta,,ledger_type_id,modified_at,is_deleted_flag = 1,test,,UTC,false,,,,true,,,,,2026-02-18 08:48:13.1866667,system,2026-04-20 14:56:48.2300000,migration_remove_json,,0,false,streaming_table,status_group,
67,100,,,,,1,1,,,,,,,,,xledger.accounts,Xledger GL Accounts source table,accounts,,,,,,,,test,,,,,,,true,,,,,2026-04-01 16:15:15.6666667,source_layer_setup,,,,0,false,,,
68,100,,,,,1,14,,,,,,,,,xledger.transactions,Xledger GL Transactions source table,transactions,,,,,,,,test,,,,,,,true,,,,,2026-04-01 16:15:24.5300000,source_layer_setup,,,,0,false,,,
69,100,,,,,1,0,,,,,,,,,xledger.periods,Xledger Fiscal Periods source table,periods,,,,,,,,test,,,,,,,true,,,,,2026-04-01 16:15:24.6400000,source_layer_setup,,,,0,false,,,
70,100,,,,,1,0,,,,,,,,,xledger.object_values,Xledger Object Values (hierarchical dimensions) source table,object_values,,,,,,,,test,,,,,,,true,,,,,2026-04-01 16:15:24.7000000,source_layer_setup,,,,0,false,,,
71,104,101,,,,1,,,,,,,,,,itrent_skill_and_qualification_src,,skill_and_qualification,,,,,,,,test,,,,,,,true,,,,,2026-04-17 13:21:44.6100000,api_registrar,,,,0,false,,,
72,104,101,,,,2,,,,,,,,71,,itr_skill_and_qualification,,skill_and_qualification,,,,,,,,test,,,,,,,true,,,,,2026-04-17 13:21:44.6133333,api_registrar,,,,0,false,,,
